Site,Plot,Yr,alpha,percentamtree,percentinvtree,herbcover,percentamshrub,percentinvshrub,percentinvherb,lba,som,pH,shortcodes
87,8,2,9,,,,,,,1.011200135,15.455229999999998,4.521,W10
87,9,1,21,0.22580645161290322,0.7741935483870968,1145.0,0.6,0.8,0.20087336244541484,1.240929098,12.107000000000001,4.6,W10
87,9,2,13,0.17391304347826086,0.5543478260869565,,,,,3.015928947,12.07273,5.824,W10
87,10,1,16,,,680.0,,,0.16176470588235295,2.208932335,15.636,4.2,W22
87,10,2,7,0.1,0.1,,,,,2.212859325,40.5821,4.463,W16
87,11,1,19,0.16666666666666666,,1050.0,0.5,,0.22380952380952382,1.739656932,7.769,4.6,W23
87,11,2,9,,,295.0,1.0,1.0,0.1864406779661017,2.6821347280000003,28.42939,4.5169999999999995,W10
87,12,1,20,,,1325.0,0.5,0.5,0.27547169811320754,1.3410673640000002,12.035,5.2,W10
87,12,2,11,,,,,,,3.738495258,10.91821,4.223,W10
87,13,1,11,,,615.0,0.5882352941176471,0.6078431372549019,0.2601626016260163,0.964076246,27.13,4.4,W16
87,13,2,8,,,595.0,,0.6666666666666666,0.5714285714285714,1.955641427,22.17472,4.493,W16
87,14,1,16,0.01282051282051282,,1125.0,0.25,0.625,0.2,0.561559687,17.84,4.5,W16
87,14,2,6,0.18421052631578946,,,,,,1.6002487580000002,67.88963000000001,4.342,W16
87,15,1,21,,,1255.0,0.5714285714285714,0.5714285714285714,0.199203187250996,1.7180584819999998,18.199,4.2,W10
87,15,2,4,,,,,,,1.00923664,13.8415,4.467,W16
87,16,1,21,0.45454545454545453,0.45454545454545453,1395.0,0.5,0.625,0.2114695340501792,2.354230995,15.425999999999998,4.4,W10
87,16,2,10,,,535.0,,0.5,0.308411214953271,1.651299639,11.08892,5.093,W10
88,1,1,19,0.8538961038961039,0.07792207792207792,1170.0,0.801980198019802,0.6039603960396039,0.1752136752136752,7.9855358260000004,11.95,4.5,W10
88,1,2,30,0.021352313167259787,0.5765124555160143,1800.0,0.8571428571428571,0.7142857142857143,0.2916666666666667,0.18456856800000002,13.5,4.0,W10
88,2,1,15,0.1836734693877551,0.18775510204081633,605.0,0.8674698795180723,0.5180722891566265,0.4462809917355372,1.068141502,7.471,5.3,W10
88,2,2,24,0.6116504854368932,0.5436893203883495,1320.0,0.8901098901098901,0.6703296703296703,0.2765151515151515,1.348921346,8.0,5.2,W8
88,3,1,6,,0.03,220.0,0.3333333333333333,0.8,0.4772727272727273,2.320851573,9.462,3.8,W10
88,3,2,15,0.008547008547008548,0.3162393162393162,820.0,0.6894409937888198,0.37888198757763975,0.38414634146341464,0.500691329,11.4,4.0,W10
88,4,1,8,,,425.0,0.5454545454545454,0.18181818181818182,0.4,4.3314708710000005,12.767000000000001,3.9,W10
88,4,2,16,0.016129032258064516,0.024193548387096774,1075.0,0.6078431372549019,0.5882352941176471,0.39069767441860465,0.636172512,9.3,4.0,W10
88,5,1,6,,,210.0,0.47619047619047616,1.0,0.47619047619047616,3.8563049819999997,6.5329999999999995,3.7,W10
88,5,2,9,0.13368983957219252,0.053475935828877004,450.0,1.0,0.5714285714285714,0.43333333333333335,2.216786316,15.6,3.9,W16
88,6,1,8,,0.36065573770491804,380.0,0.1111111111111111,0.24444444444444444,0.2894736842105263,0.675442421,6.086,3.7,W10
88,6,2,17,0.3105263157894737,0.32105263157894737,975.0,0.7619047619047619,0.5,0.27692307692307694,0.5694136679999999,5.1,4.3,W10
88,7,1,11,0.3103448275862069,,705.0,0.5652173913043478,0.13043478260869565,0.2553191489361702,3.102322745,9.682,3.6,W10
88,7,2,15,,0.29767441860465116,890.0,1.0,0.42857142857142855,0.3089887640449438,0.575304155,14.9,3.8,W10
88,8,1,15,0.36585365853658536,0.7804878048780488,575.0,0.7027027027027027,0.10810810810810811,0.20869565217391303,1.5707963269999998,48.881,3.4,W10
88,8,2,26,0.24719101123595505,0.20224719101123595,1345.0,0.7777777777777778,0.5555555555555556,0.19330855018587362,1.651299639,9.3,5.2,W10
88,9,1,6,0.27586206896551724,0.5,240.0,0.7368421052631579,0.5789473684210527,0.3541666666666667,2.095049601,16.967,3.6,W16
88,9,2,8,0.275,0.425,395.0,0.75,0.75,0.5822784810126582,1.979203372,12.4,3.9,W10
88,10,1,6,0.14285714285714285,0.7428571428571429,290.0,0.6153846153846154,0.46153846153846156,0.3103448275862069,0.35931966,7.8389999999999995,3.7,W16
88,10,2,5,0.5614973262032086,0.786096256684492,175.0,1.0,0.6666666666666666,0.14285714285714285,5.401575869,12.3,4.1,W15
88,11,1,5,0.4631578947368421,0.5684210526315789,110.0,1.0,0.6875,0.4090909090909091,2.1264655269999997,10.158,3.8,W10
88,11,2,7,0.5362318840579711,0.5362318840579711,320.0,1.0,,0.625,2.495602664,14.9,4.0,W10
88,12,1,6,,0.5841584158415841,280.0,0.6875,0.4375,0.42857142857142855,0.583158136,21.511999999999997,3.6,W10
88,12,2,20,0.02040816326530612,0.8979591836734694,950.0,0.5,0.5,0.07368421052631578,0.592975613,13.5,3.9,W10
88,13,1,6,0.024242424242424242,0.09090909090909091,440.0,0.8245614035087719,0.3684210526315789,0.6590909090909091,1.568832831,11.057,3.5,W16
88,13,2,8,,0.9782608695652174,405.0,0.25,0.45454545454545453,0.25925925925925924,0.111919238,8.3,4.3,W10
88,14,1,8,0.10526315789473684,0.08421052631578947,465.0,0.4339622641509434,0.39622641509433965,0.23655913978494625,0.07264933,6.6579999999999995,3.9,W10
88,14,2,5,,1.0,380.0,0.6557377049180327,0.4918032786885246,0.34210526315789475,1.755364895,13.6,3.9,W10
88,15,1,3,,0.13846153846153847,145.0,0.47619047619047616,0.6428571428571429,0.3103448275862069,0.81681409,19.335,3.6,W16
88,15,2,2,0.25,0.65,120.0,0.4,0.8,0.5833333333333334,0.840376035,20.9,4.1,W16
88,16,1,7,,1.0,235.0,0.3333333333333333,0.8666666666666667,0.425531914893617,0.55174221,27.219,3.6,W10
88,16,2,31,0.18181818181818182,0.2803030303030303,2055.0,1.0,0.49382716049382713,0.12165450121654502,2.3974278940000002,18.0,4.1,W10
89,1,1,5,0.6,,215.0,0.2,0.8,0.06976744186046512,0.39269908200000003,90.10799999999999,3.9,W16
89,1,2,2,0.6417910447761194,,150.0,0.034482758620689655,0.6206896551724138,0.3333333333333333,1.048506548,69.3,4.0,W16
89,2,1,7,0.03125,0.03125,360.0,0.4166666666666667,0.7916666666666666,0.1111111111111111,0.549778714,30.688000000000002,3.8,W16
89,2,2,4,0.38095238095238093,,250.0,0.018867924528301886,0.7924528301886793,0.4,1.032798585,21.5,3.7,W16
89,3,1,12,0.18888888888888888,0.044444444444444446,670.0,0.5172413793103449,0.4827586206896552,0.3208955223880597,0.695077375,14.939,4.2,W16
89,3,2,4,0.4222222222222222,,200.0,0.75,0.25,0.5,0.8600109890000001,31.2,4.3,W16
89,4,1,4,,,250.0,0.2222222222222222,0.7777777777777778,0.8,0.325940238,21.526999999999997,3.8,W16
89,4,2,2,0.03278688524590164,,100.0,0.3333333333333333,0.6666666666666666,0.5,0.310232275,24.3,4.2,W16
89,5,1,8,0.009569377990430622,0.009569377990430622,405.0,0.1774193548387097,0.6612903225806451,0.13580246913580246,0.090320789,22.825,3.9,W16
89,5,2,10,0.3058823529411765,0.2823529411764706,700.0,0.40540540540540543,0.7027027027027027,0.2857142857142857,0.750055246,71.6,4.3,W16
89,6,1,4,0.006329113924050633,0.03164556962025317,115.0,0.5882352941176471,0.6078431372549019,0.5217391304347826,0.37699111799999996,23.153000000000002,3.9,W15
89,6,2,3,,,190.0,0.7560975609756098,0.5121951219512195,,3.4184455060000003,23.8,4.1,W15
89,7,1,17,,0.6346153846153846,1030.0,0.23076923076923078,0.5494505494505495,0.27184466019417475,0.49087385200000005,14.157,4.1,W16
89,7,2,7,0.025,0.025,320.0,0.6571428571428571,0.42857142857142855,0.328125,1.431388153,9.9,4.4,W16
89,8,1,12,0.10695187165775401,0.27807486631016043,660.0,0.5454545454545454,0.8181818181818182,0.23484848484848486,0.6911503840000001,18.336,4.6,W10
89,8,2,5,0.13043478260869565,0.21739130434782608,210.0,0.578125,0.53125,0.2857142857142857,0.5144357970000001,13.3,4.3,W15
89,9,1,8,0.07692307692307693,0.1778846153846154,315.0,0.8095238095238095,0.7619047619047619,0.1746031746031746,1.333213382,13.417,4.3,W10
89,9,2,7,0.046242774566473986,0.046242774566473986,160.0,1.0,0.5833333333333334,0.3375,2.295326133,22.4,3.9,W10
89,10,1,12,0.08620689655172414,0.034482758620689655,810.0,0.6296296296296297,0.4444444444444444,0.38271604938271603,0.5811946410000001,31.308000000000003,3.8,W10
89,10,2,3,0.21428571428571427,0.03571428571428571,150.0,0.5789473684210527,0.47368421052631576,0.3333333333333333,0.8933904109999999,19.2,4.3,W16
89,11,1,15,,,955.0,0.6428571428571429,0.6428571428571429,0.4712041884816754,0.7736171909999999,10.177,3.6,W10
89,11,2,6,0.045454545454545456,0.06060606060606061,320.0,0.4444444444444444,1.0,0.3125,2.18929738,27.0,3.9,W16
89,12,1,10,,,565.0,0.7727272727272727,0.7727272727272727,0.4424778761061947,1.3764102809999998,12.012,4.3,W10
89,12,2,10,0.3076923076923077,0.23076923076923078,470.0,0.6666666666666666,0.6666666666666666,0.425531914893617,0.133517688,16.4,4.1,W10
89,13,1,12,0.05333333333333334,0.30666666666666664,580.0,0.038461538461538464,0.5961538461538461,0.46551724137931033,1.132936851,24.675,3.9,W10
89,13,2,8,0.10982658959537572,0.10982658959537572,455.0,1.0,1.0,0.21978021978021978,2.7469300760000004,15.6,4.6,OV27
89,14,1,5,0.27049180327868855,0.04918032786885246,210.0,0.24444444444444444,0.7555555555555555,0.047619047619047616,0.647953485,34.938,3.6,W16
89,14,2,4,0.3114754098360656,0.03278688524590164,180.0,0.40816326530612246,0.5918367346938775,0.5555555555555556,0.753982237,67.5,3.7,W16
89,15,1,10,0.01937984496124031,0.05813953488372093,555.0,0.49206349206349204,0.6666666666666666,0.1891891891891892,0.10995574300000001,17.264,4.1,W16
89,15,2,8,0.11764705882352941,0.23529411764705882,410.0,0.5,0.6666666666666666,0.024390243902439025,2.758711049,20.8,4.4,W16
89,16,1,9,0.09665427509293681,0.20446096654275092,555.0,0.16666666666666666,0.9166666666666666,0.18018018018018017,0.789325154,14.582,4.2,W10
89,16,2,6,0.22608695652173913,0.1565217391304348,260.0,0.8,0.6,0.19230769230769232,1.2114766670000001,25.6,4.0,W16
90,1,1,13,0.35251798561151076,0.5539568345323741,665.0,0.6557377049180327,0.819672131147541,0.3007518796992481,1.735729941,46.076,4.8,W10
90,1,2,19,0.2696629213483146,0.6629213483146067,950.0,0.20634920634920634,0.8095238095238095,0.26842105263157895,1.011200135,27.455090000000002,5.311,W10
90,2,1,43,0.37142857142857144,0.45714285714285713,2815.0,0.5774647887323944,0.43661971830985913,0.25044404973357015,0.883572934,8.182,5.0,W10
90,3,1,10,0.15263157894736842,0.18947368421052632,760.0,0.6039603960396039,0.801980198019802,0.2631578947368421,2.267837197,56.317,3.8,W10
90,3,2,5,0.21428571428571427,0.21428571428571427,235.0,0.75,0.75,,2.375829444,10.314160000000001,4.495,W10
90,4,1,4,0.11965811965811966,0.06837606837606838,240.0,0.4117647058823529,0.7058823529411765,0.4375,1.370519795,14.402999999999999,4.1,W16
90,4,2,15,0.3333333333333333,0.7971014492753623,740.0,0.922077922077922,0.35064935064935066,0.33783783783783783,1.667007602,18.459229999999998,6.075,W6
90,5,1,6,0.16666666666666666,0.20833333333333334,365.0,0.5918367346938775,0.5918367346938775,0.547945205479452,1.246819584,10.9,3.9,W10
90,5,2,2,0.75,0.5,90.0,0.819672131147541,0.5081967213114754,0.5555555555555556,1.074031988,12.13449,4.03,W16
90,6,1,9,0.32903225806451614,0.2967741935483871,600.0,0.7558139534883721,0.6511627906976745,0.5,1.6787885740000001,26.521,3.3,W10
90,6,2,15,0.576271186440678,0.4745762711864407,885.0,0.6893203883495146,0.7961165048543689,0.192090395480226,2.367975463,24.81672,4.625,W10
90,7,1,7,0.6842105263157895,0.6842105263157895,310.0,0.5652173913043478,0.5652173913043478,0.3387096774193548,1.714131492,12.253,3.3,W10
90,7,2,8,0.5,0.75,350.0,0.5111111111111111,0.7777777777777778,0.14285714285714285,1.3548118319999998,13.47308,4.17,W10
90,8,1,10,0.1267605633802817,0.24647887323943662,615.0,0.8837209302325582,0.3023255813953488,0.5040650406504065,4.653484118,11.172,4.0,W10
90,8,2,10,0.7652173913043478,0.8434782608695652,660.0,0.875,0.75,0.15151515151515152,2.299253123,27.281579999999998,4.319,OV27
90,9,1,32,0.13385826771653545,0.7795275590551181,1860.0,0.504950495049505,0.504950495049505,0.2446236559139785,0.805033117,13.366,3.9,W10
90,9,2,12,,0.9012345679012346,680.0,0.47368421052631576,0.21052631578947367,0.17647058823529413,0.9464047870000001,13.88052,3.786,W10
90,10,1,18,0.028846153846153848,0.4230769230769231,1405.0,0.7162162162162162,0.5945945945945946,0.2846975088967972,0.5144357970000001,7.242999999999999,4.3,W10
90,10,2,10,0.15833333333333333,0.7666666666666667,535.0,0.2391304347826087,0.2391304347826087,0.018691588785046728,1.070104998,13.915289999999999,3.822,W10
90,11,1,11,0.3364485981308411,0.7383177570093458,660.0,0.5652173913043478,0.7101449275362319,0.08333333333333333,2.644828315,83.59899999999999,5.3,W10
90,11,2,16,0.8225806451612904,0.967741935483871,1035.0,0.967741935483871,1.0,0.06763285024154589,0.803069622,40.922940000000004,5.02,OV27
90,12,1,8,0.3151515151515151,0.19393939393939394,470.0,0.6097560975609756,0.6341463414634146,0.5531914893617021,1.543307391,19.352,3.7,W16
90,12,2,4,0.057971014492753624,,165.0,0.5454545454545454,0.45454545454545453,0.3939393939393939,1.270381529,16.68357,4.526,W16
90,13,1,7,0.1111111111111111,0.07407407407407407,505.0,0.4339622641509434,0.4339622641509434,0.594059405940594,1.855503161,10.453,3.7,W10
90,13,2,2,0.5142857142857142,0.45714285714285713,60.0,0.6078431372549019,0.9803921568627451,0.8333333333333334,1.829977721,15.49363,3.7310000000000003,W16
90,14,1,6,0.23170731707317074,0.1951219512195122,415.0,0.5652173913043478,0.5652173913043478,0.6024096385542169,1.6041757490000002,11.62,3.2,W10
90,14,2,2,0.15384615384615385,0.15384615384615385,115.0,0.5121951219512195,0.5121951219512195,0.4782608695652174,3.469496387,9.421426,3.888,W16
90,15,1,8,0.21052631578947367,0.10526315789473684,505.0,0.696969696969697,0.3939393939393939,0.3069306930693069,1.427461162,17.246,3.5,W10
90,15,2,4,0.09174311926605505,0.045871559633027525,235.0,0.6666666666666666,0.6666666666666666,0.06382978723404255,2.444551784,14.46389,4.1339999999999995,W16
90,16,1,5,0.1568627450980392,0.29411764705882354,230.0,0.7674418604651163,0.5348837209302325,0.6956521739130435,1.046543053,8.016,3.4,OV27
90,16,2,2,0.2727272727272727,0.41818181818181815,90.0,0.6666666666666666,0.6666666666666666,,1.6159567209999999,25.65336,3.534,W10
91,1,1,1,0.21568627450980393,0.43137254901960786,5.0,0.6710526315789473,0.5657894736842105,1.0,0.23561944899999998,11.448,3.5,W16
91,2,1,9,1.0,,600.0,0.05555555555555555,0.7777777777777778,0.4166666666666667,0.159043128,6.792999999999999,4.0,OV27
91,2,2,20,,0.13095238095238096,1430.0,0.46710526315789475,0.5328947368421053,0.23076923076923078,0.805033117,5.4,5.0,W10
91,3,1,59,0.2,1.0,4715.0,0.7674418604651163,0.5348837209302325,0.1071049840933192,0.0039269909999999995,8.504,6.4,W6
91,3,2,37,0.6875,1.0,2145.0,0.5121951219512195,0.8780487804878049,0.1655011655011655,1.9850938580000002,7.0,5.2,W8
91,4,1,1,,0.2982456140350877,5.0,0.5,0.5,1.0,5.756968538,11.63,3.9,W15
91,4,2,37,0.2777777777777778,0.2777777777777778,2465.0,0.7142857142857143,0.8571428571428571,0.2799188640973631,2.957024085,7.2,4.5,W6
91,5,1,30,,0.5365853658536586,2075.0,0.8076923076923077,0.5961538461538461,0.1710843373493976,2.68998871,6.416,6.0,OV27
91,5,2,37,0.34513274336283184,0.8407079646017699,2400.0,0.8765432098765432,0.38271604938271603,0.19791666666666666,2.88241126,5.8,5.7,W6
91,6,1,18,0.1,0.144,1255.0,0.5555555555555556,0.5555555555555556,0.23904382470119523,4.8949940530000005,9.763,4.0,W10
91,6,2,26,,0.7142857142857143,1440.0,0.36363636363636365,0.36363636363636365,0.2604166666666667,0.669551934,6.1,4.6,W10
91,7,1,12,,0.48314606741573035,800.0,0.16666666666666666,0.5416666666666666,0.2625,1.396045235,5.088,4.4,OV27
91,7,2,25,,0.13043478260869565,1420.0,0.0196078431372549,0.21568627450980393,0.323943661971831,0.021598449,9.0,4.4,W10
91,8,1,23,,0.11538461538461539,1500.0,0.2079207920792079,0.40594059405940597,0.23333333333333334,0.750055246,12.999,3.5,W10
91,8,2,35,0.14285714285714285,0.6825396825396826,1945.0,1.0,0.3939393939393939,0.12339331619537275,0.820741081,7.5,4.8,W6
91,9,1,13,0.0163265306122449,0.0163265306122449,955.0,0.4594594594594595,0.43243243243243246,0.3717277486910995,0.5379977420000001,4.178999999999999,5.2,W21
91,9,2,39,,0.9387755102040817,2000.0,1.0,0.09090909090909091,0.1675,0.9405143009999999,6.6,6.1,W6
91,10,1,8,0.43859649122807015,0.5087719298245614,455.0,0.6470588235294118,0.5294117647058824,0.01098901098901099,4.502294972,9.49,4.0,W10
91,11,1,5,0.25925925925925924,0.5740740740740741,400.0,0.6557377049180327,0.4918032786885246,0.375,1.209513172,12.305,3.4,W15
91,11,2,4,0.007662835249042145,0.2950191570881226,250.0,0.967741935483871,0.967741935483871,,3.19853402,47.6,4.2,W10
91,12,1,3,0.1,,180.0,0.047619047619047616,0.047619047619047616,0.7222222222222222,0.182605073,2.6010000000000004,4.4,W16
91,12,2,11,0.056179775280898875,0.0898876404494382,630.0,0.13414634146341464,0.3902439024390244,0.2857142857142857,0.180641578,2.4,4.9,W10
91,13,1,2,0.11827956989247312,0.4731182795698925,200.0,0.9090909090909091,0.9090909090909091,0.5,2.6880252139999996,6.189,4.0,W15
91,13,2,1,,0.6103896103896104,35.0,0.5555555555555556,0.4444444444444444,1.0,0.494800843,75.7,4.7,W14
91,14,1,2,0.12359550561797752,0.5280898876404494,200.0,0.967741935483871,0.967741935483871,0.5,3.6736999089999998,3.052,4.1,W15
91,14,2,1,0.14285714285714285,0.14285714285714285,50.0,,,1.0,1.05636053,5.5,5.2,W10
91,15,1,1,,0.7,5.0,1.0,0.25,1.0,4.303981935,9.57,3.9,W15
91,16,1,4,0.18181818181818182,0.2727272727272727,350.0,0.8611111111111112,0.5833333333333334,0.5714285714285714,2.902046214,7.401,4.0,W16
91,16,2,17,0.8410596026490066,0.8344370860927153,935.0,0.8181818181818182,0.8181818181818182,0.24598930481283424,1.527599428,9.6,5.3,OV27
92,1,1,14,0.08227848101265822,0.689873417721519,845.0,0.5370370370370371,0.35185185185185186,0.15976331360946747,0.5379977420000001,21.566999999999997,5.9,W10
92,1,2,4,0.27450980392156865,0.8235294117647058,155.0,0.5,0.75,,0.5811946410000001,13.709629999999999,4.909,W15
92,2,1,20,0.5227272727272727,0.45454545454545453,1385.0,0.9861111111111112,0.16666666666666666,0.2924187725631769,1.504037483,12.59,5.2,W10
92,2,2,7,0.27956989247311825,0.6989247311827957,555.0,0.3333333333333333,1.0,0.18018018018018017,0.416261027,14.638729999999999,4.78,W10
92,3,1,17,0.3076923076923077,0.5512820512820513,870.0,0.9454545454545454,0.43636363636363634,0.23563218390804597,0.647953485,10.447000000000001,5.7,W10
92,3,2,10,0.21739130434782608,0.5217391304347826,715.0,1.0,0.047619047619047616,0.07692307692307693,1.189878218,52.69996999999999,6.332999999999999,OV27
92,4,1,21,,0.22972972972972974,1285.0,0.5161290322580645,0.6774193548387096,0.08560311284046693,0.579231146,5.74,4.0,W10
92,4,2,6,0.057971014492753624,0.2753623188405797,600.0,1.0,0.4594594594594595,0.16666666666666666,1.398008731,9.405066999999999,5.5089999999999995,W10
92,5,1,21,0.05747126436781609,0.26436781609195403,1150.0,0.5161290322580645,0.3548387096774194,0.2391304347826087,1.5982852630000002,5.376,4.4,W10
92,5,2,5,0.07142857142857142,0.5,115.0,0.7222222222222222,0.7222222222222222,0.08695652173913043,0.93658731,11.46617,4.313,W10
92,6,1,16,0.732824427480916,0.732824427480916,795.0,1.0,0.4878048780487805,0.2641509433962264,1.032798585,6.484,4.5,OV27
92,6,2,11,0.4380165289256198,0.5454545454545454,770.0,0.9761904761904762,0.047619047619047616,0.19480519480519481,2.316924582,12.140999999999998,5.547000000000001,W10
92,7,1,5,0.14857142857142858,0.35428571428571426,260.0,0.36363636363636365,0.36363636363636365,0.5961538461538461,1.3823007680000001,10.88,3.8,W16
92,7,2,7,0.2777777777777778,0.4444444444444444,505.0,0.7368421052631579,0.7368421052631579,0.594059405940594,0.565486678,16.52382,4.377,W16
92,8,1,5,0.3,0.82,450.0,0.38235294117647056,0.38235294117647056,0.5555555555555556,1.7200219780000001,9.302999999999999,3.6,W16
92,8,2,14,0.24875621890547264,0.5124378109452736,1115.0,0.9230769230769231,0.23076923076923078,0.09865470852017937,1.8849555919999998,33.06545,5.945,OV27
92,9,1,4,,0.5163934426229508,255.0,0.9444444444444444,0.9444444444444444,0.5882352941176471,2.0047288119999997,44.251999999999995,3.7,W16
92,9,2,4,0.3150684931506849,0.3013698630136986,275.0,0.6923076923076923,0.6923076923076923,0.18181818181818182,1.233075117,25.58788,4.039,W16
92,10,1,5,0.16666666666666666,0.5980392156862745,310.0,0.6666666666666666,0.6666666666666666,0.6612903225806451,0.9915651809999999,20.07,3.9,W16
92,10,2,2,0.2608695652173913,0.5072463768115942,50.0,0.6923076923076923,0.6923076923076923,0.5,0.948368282,20.34349,4.105,W16
92,11,1,25,0.07446808510638298,0.1276595744680851,1730.0,1.0,0.34375,0.10115606936416185,0.29452431100000004,9.267000000000001,5.2,OV27
92,11,2,6,0.024691358024691357,0.2962962962962963,380.0,1.0,0.5454545454545454,0.9736842105263158,1.525635932,37.09213,4.071000000000001,W16
92,12,1,10,0.13247863247863248,0.7393162393162394,665.0,0.5217391304347826,0.5217391304347826,0.24812030075187969,0.628318531,11.299000000000001,5.4,W10
92,12,2,15,0.1724137931034483,0.20689655172413793,1120.0,0.4117647058823529,0.7058823529411765,0.03125,1.413716694,13.6475,5.445,W10
92,13,1,7,0.13612565445026178,0.643979057591623,460.0,0.9565217391304348,0.5217391304347826,0.44565217391304346,1.484402529,10.079,4.6,W10
92,13,2,6,0.046153846153846156,0.1,425.0,0.9622641509433962,0.6226415094339622,0.058823529411764705,0.585121632,15.23494,4.189,W10
92,14,1,37,0.034482758620689655,0.13793103448275862,2805.0,1.0,0.03225806451612903,0.030303030303030304,0.023561945,9.749,4.9,W6
92,14,2,19,0.057803468208092484,0.19653179190751446,1505.0,0.16666666666666666,1.0,0.16943521594684385,1.5472343819999999,10.66794,5.392,W10
92,15,2,13,0.20161290322580644,0.4596774193548387,880.0,0.6875,0.53125,0.25,0.7127488329999999,14.15681,4.494,W10
92,16,1,26,0.5795454545454546,0.6931818181818182,1855.0,0.5454545454545454,0.5454545454545454,0.14016172506738545,0.9837111999999999,62.933,4.8,W6
92,16,2,12,0.6307692307692307,0.8461538461538461,790.0,1.0,0.32432432432432434,0.2848101265822785,2.120575041,9.429905999999999,4.891,W8
93,1,1,21,0.7037037037037037,0.8148148148148148,1270.0,0.5833333333333334,0.5833333333333334,0.3543307086614173,0.96211275,6.3260000000000005,4.5,W21
93,1,2,4,,0.5185185185185185,220.0,0.8,0.6,0.3181818181818182,2.503456646,6.876894,5.184,W15
93,2,1,4,0.5348837209302325,0.3372093023255814,305.0,0.9787234042553191,0.574468085106383,0.3442622950819672,0.553705705,7.895,4.6,OV27
93,2,2,3,0.24242424242424243,0.48484848484848486,155.0,0.8333333333333334,1.0,0.6774193548387096,1.6179202169999998,6.208851,4.478,OV27
93,3,1,7,,0.34782608695652173,455.0,0.4444444444444444,1.0,0.32967032967032966,1.044579557,8.845,4.4,W14
93,3,2,2,0.525,0.725,200.0,0.975609756097561,0.5121951219512195,1.0,0.659734457,14.1778,4.474,W15
93,4,1,6,0.7346938775510204,0.7346938775510204,455.0,0.9322033898305084,0.3220338983050847,0.23076923076923078,1.3764102809999998,8.056000000000001,4.4,OV27
93,4,2,4,0.4266666666666667,0.4533333333333333,205.0,0.7142857142857143,0.5238095238095238,0.5121951219512195,4.005530633,21.60231,4.405,W16
93,5,1,14,0.2926829268292683,0.2926829268292683,1110.0,0.6857142857142857,0.7142857142857143,0.545045045045045,0.9012443920000001,8.762,4.5,OV27
93,5,2,2,0.03409090909090909,0.5113636363636364,100.0,,1.0,0.5,1.65915362,8.790148,4.033,W16
93,6,1,41,0.16988416988416988,0.22007722007722008,3070.0,0.6025641025641025,0.21794871794871795,0.16612377850162866,1.074031988,6.69,5.4,W10
93,6,2,3,0.5949367088607594,0.5189873417721519,205.0,0.7142857142857143,1.0,0.5121951219512195,2.155917959,11.8246,5.1160000000000005,OV27
93,7,1,12,0.9066666666666666,0.49333333333333335,665.0,0.9702970297029703,0.40594059405940597,0.16541353383458646,1.425497667,10.213,5.4,W8
93,7,2,5,0.13013698630136986,0.13013698630136986,,,,,0.34557519200000003,9.444992999999998,5.901,W13
93,8,1,20,0.22115384615384615,0.17307692307692307,1755.0,0.3888888888888889,0.6296296296296297,0.2849002849002849,2.786199985,7.893,4.5,OV27
93,8,2,9,0.6792452830188679,0.6792452830188679,470.0,1.0,1.0,0.23404255319148937,3.1573006169999998,15.185429999999998,4.4510000000000005,OV27
93,9,1,30,0.35294117647058826,0.41911764705882354,2310.0,0.4166666666666667,0.4166666666666667,0.15584415584415584,0.481056375,4.188,5.4,W10
93,9,2,8,0.23015873015873015,0.23015873015873015,450.0,0.8823529411764706,0.4117647058823529,0.3333333333333333,1.5393803999999998,12.13069,5.712000000000001,W8
93,10,1,21,0.2,0.4967741935483871,1225.0,0.7558139534883721,0.4186046511627907,0.2979591836734694,1.774999849,8.475,6.2,OV27
93,10,2,15,0.4166666666666667,0.4444444444444444,1012.0,0.5555555555555556,0.5555555555555556,0.30138339920948615,3.063052837,7.078639999999999,4.994,OV27
93,11,1,22,,0.8037383177570093,915.0,0.6666666666666666,,0.12568306010928962,1.435315144,11.419,6.8,W6
93,11,2,9,0.05625,0.375,675.0,0.8571428571428571,1.0,0.02962962962962963,4.7241699530000005,12.1791,5.565,W6
93,12,1,14,0.6122448979591837,0.673469387755102,870.0,0.9558823529411765,0.2647058823529412,0.1896551724137931,0.630282026,7.813,5.6,W21
93,12,2,4,0.11538461538461539,0.11538461538461539,205.0,0.2,1.0,0.4878048780487805,1.8849555919999998,10.14851,4.606,W13
93,13,1,12,0.1232876712328767,0.22602739726027396,1005.0,0.7058823529411765,0.5588235294117647,0.29850746268656714,0.763799714,7.497999999999999,4.8,W10
93,13,2,7,0.16176470588235295,0.08823529411764706,440.0,0.8333333333333334,1.0,0.20454545454545456,1.44120563,7.361182,5.355,W13
93,14,1,7,0.34285714285714286,0.8428571428571429,255.0,0.6491228070175439,0.8245614035087719,0.19607843137254902,1.737693437,12.378,4.4,W15
93,14,2,7,0.5084745762711864,0.5084745762711864,,,,,0.18456856800000002,9.339633000000001,5.167999999999999,OV27
93,15,1,7,0.060240963855421686,0.5060240963855421,315.0,0.5121951219512195,0.7560975609756098,0.1746031746031746,1.1015209240000001,15.827,5.5,W16
93,15,2,3,0.8347107438016529,0.8181818181818182,170.0,0.9545454545454546,0.045454545454545456,0.35294117647058826,0.227765467,14.270370000000002,4.23,OV27
93,16,1,8,0.5031847133757962,0.6178343949044586,315.0,0.8,0.7,0.19047619047619047,1.751437904,12.337,4.4,OV27
