Site,Plot,alpha,cover,shrub_allelo,tree_allelo,lba,som,pH,amtrees,amcover,nvc,ms,flag
77.0,10.0,13,46.5,0.0,0.0,0.096211275,8.295856,4.167,0.0,0.0,U16,er,o
77.0,10.0,13,46.5,5.0,0.0,0.096211275,8.295856,4.167,0.0,0.0,U16,er,o
77.0,10.0,13,46.5,0.0,0.0,0.096211275,8.295856,4.167,0.0,0.0,U16,er,o
77.0,11.0,16,44.0,0.0,0.0,1.050470044,5.8993519999999995,4.787,0.0,1.0,H12,er,o
77.0,11.0,16,44.0,0.0,0.0,1.050470044,5.8993519999999995,4.787,0.0,1.0,H12,er,o
77.0,11.0,16,44.0,5.0,0.0,1.050470044,5.8993519999999995,4.787,0.0,1.0,H12,er,o
77.0,11.0,16,44.0,0.0,0.0,1.050470044,5.8993519999999995,4.787,0.0,1.0,H12,er,o
77.0,12.0,30,74.0,0.0,0.0,0.23954644,7.983272,5.315,0.0,6.0,W10,em,t
77.0,12.0,30,74.0,0.0,0.0,0.23954644,7.983272,5.315,0.0,6.0,W10,em,t
77.0,12.0,30,74.0,0.0,0.0,0.23954644,7.983272,5.315,0.0,6.0,W10,em,t
77.0,12.0,30,74.0,0.0,0.0,0.23954644,7.983272,5.315,0.0,6.0,W10,em,t
77.0,13.0,9,39.5,0.0,0.0,1.288052988,90.1007,3.533,0.0,1.0,W10,em,t
77.0,13.0,9,39.5,1.0,0.0,1.288052988,90.1007,3.533,0.0,1.0,W10,em,t
77.0,14.0,16,14.5,0.0,0.0,0.20027653199999998,74.83952,4.7,0.0,2.0,W10,em,t
77.0,14.0,16,14.5,0.0,0.0,0.20027653199999998,74.83952,4.7,0.0,2.0,W10,em,t
77.0,15.0,17,15.5,0.0,0.0,0.074612826,83.28445,4.88,0.0,5.0,W4,em,t
77.0,15.0,17,15.5,0.0,0.0,0.074612826,83.28445,4.88,0.0,5.0,W4,em,t
77.0,15.0,17,15.5,0.0,0.0,0.074612826,83.28445,4.88,0.0,5.0,W4,em,t
77.0,15.0,17,15.5,0.0,0.0,0.074612826,83.28445,4.88,0.0,5.0,W4,em,t
77.0,15.0,17,15.5,0.0,0.0,0.074612826,83.28445,4.88,0.0,5.0,W4,em,t
77.0,15.0,17,15.5,0.0,0.0,0.074612826,83.28445,4.88,0.0,5.0,W4,em,t
78.0,4.0,2,6.0,0.0,0.0,0.253290908,17.76229,4.822,23.561944901923447,0.0,W15,em,t
78.0,5.0,2,1.5,0.0,0.0,0.828595062,24.3383,4.718999999999999,7.853981633974483,0.0,W16,em,t
78.0,5.0,2,1.5,0.0,0.0,0.828595062,24.3383,4.718999999999999,7.853981633974483,0.0,W16,em,t
78.0,6.0,1,1.0,0.0,0.0,0.636172512,25.20214,4.637,0.0,0.0,W16,em,t
78.0,6.0,1,1.0,0.0,0.0,0.636172512,25.20214,4.637,0.0,0.0,W16,em,t
78.0,7.0,1,20.0,0.0,0.0,0.559596191,19.10909,4.765,0.0,0.0,W16,em,t
78.0,7.0,1,20.0,0.0,0.0,0.559596191,19.10909,4.765,0.0,0.0,W16,em,t
78.0,8.0,5,23.0,0.0,0.0,1.333213382,27.10795,4.107,0.0,50.0,W16,em,t
78.0,9.0,5,9.0,0.0,0.0,4.30201844,27.96465,3.983,0.0,140.0,W16,em,t
78.0,10.0,2,2.0,0.0,0.0,1.900663555,14.016639999999999,4.638999999999999,0.0,150.0,W16,em,t
78.0,10.0,2,2.0,0.0,0.0,1.900663555,14.016639999999999,4.638999999999999,0.0,150.0,W16,em,t
78.0,11.0,2,26.0,0.0,0.0,0.559596191,19.560589999999998,4.675,0.0,50.0,W16,em,t
78.0,11.0,2,26.0,0.0,0.0,0.559596191,19.560589999999998,4.675,0.0,50.0,W16,em,t
78.0,11.0,2,26.0,0.0,0.0,0.559596191,19.560589999999998,4.675,0.0,50.0,W16,em,t
78.0,13.0,1,0.5,0.0,0.0,0.752018741,18.07886,4.654,0.0,0.0,W15,em,t
78.0,14.0,1,25.0,0.0,0.0,0.162970119,42.6377,4.5280000000000005,35.34291735288517,0.0,W16,em,t
78.0,15.0,5,27.5,0.0,0.0,1.333213382,16.13466,4.098,0.0,0.0,W16,em,t
78.0,16.0,1,10.0,0.0,0.0,0.559596191,28.83199,4.131,0.0,0.0,W16,em,t
78.0,16.0,1,10.0,0.0,0.0,0.559596191,28.83199,4.131,0.0,0.0,W16,em,t
79.0,1.0,2,10.5,0.0,0.0,8.961393044,18.9,4.7,0.0,4.0,W15,em,t
79.0,1.0,2,10.5,0.0,0.0,8.961393044,18.9,4.7,0.0,4.0,W15,em,t
79.0,4.0,7,58.0,0.0,109.95574287564276,1.8613936469999999,18.1,4.3,70.68583470577035,14.0,W10,em,t
79.0,4.0,7,58.0,0.0,109.95574287564276,1.8613936469999999,18.1,4.3,70.68583470577035,14.0,W10,em,t
79.0,4.0,7,58.0,0.0,109.95574287564276,1.8613936469999999,18.1,4.3,70.68583470577035,14.0,W10,em,t
79.0,4.0,7,58.0,15.0,109.95574287564276,1.8613936469999999,18.1,4.3,70.68583470577035,14.0,W10,em,t
79.0,5.0,14,97.5,0.0,15.707963267948966,0.02552544,5.9,4.7,23.561944901923447,6.0,W10,em,t
79.0,5.0,14,97.5,0.0,15.707963267948966,0.02552544,5.9,4.7,23.561944901923447,6.0,W10,em,t
79.0,6.0,10,70.0,0.5,0.0,0.5988661,11.7,4.2,11.780972450961723,6.0,W10,em,t
79.0,6.0,10,70.0,0.0,0.0,0.5988661,11.7,4.2,11.780972450961723,6.0,W10,em,t
79.0,7.0,7,78.0,0.0,109.95574287564276,3.39095657,12.5,4.4,0.0,51.0,W10,em,t
79.0,7.0,7,78.0,0.0,109.95574287564276,3.39095657,12.5,4.4,0.0,51.0,W10,em,t
79.0,7.0,7,78.0,0.0,109.95574287564276,3.39095657,12.5,4.4,0.0,51.0,W10,em,t
79.0,7.0,7,78.0,0.0,109.95574287564276,3.39095657,12.5,4.4,0.0,51.0,W10,em,t
79.0,7.0,7,78.0,25.0,109.95574287564276,3.39095657,12.5,4.4,0.0,51.0,W10,em,t
79.0,8.0,6,38.0,0.0,7.853981633974483,0.06872233900000001,5.4,4.7,0.0,22.0,W10,em,t
79.0,8.0,6,38.0,1.0,7.853981633974483,0.06872233900000001,5.4,4.7,0.0,22.0,W10,em,t
79.0,8.0,6,38.0,0.0,7.853981633974483,0.06872233900000001,5.4,4.7,0.0,22.0,W10,em,t
79.0,9.0,12,30.5,0.5,0.0,0.078539816,9.4,4.5,35.34291735288517,21.0,W10,em,t
79.0,9.0,12,30.5,0.0,0.0,0.078539816,9.4,4.5,35.34291735288517,21.0,W10,em,t
79.0,10.0,14,101.5,0.0,0.0,1.7219854730000002,4.6,4.7,0.0,52.0,W10,em,t
79.0,10.0,14,101.5,0.0,0.0,1.7219854730000002,4.6,4.7,0.0,52.0,W10,em,t
79.0,10.0,14,101.5,0.0,0.0,1.7219854730000002,4.6,4.7,0.0,52.0,W10,em,t
79.0,10.0,14,101.5,0.0,0.0,1.7219854730000002,4.6,4.7,0.0,52.0,W10,em,t
79.0,11.0,7,68.0,0.0,180.64157758141312,4.333434367,28.9,4.1,0.0,1.0,W16,em,t
79.0,11.0,7,68.0,5.0,180.64157758141312,4.333434367,28.9,4.1,0.0,1.0,W16,em,t
79.0,12.0,20,94.5,0.0,0.0,0.170824101,10.9,5.0,7.853981633974483,2.0,W10,em,t
79.0,12.0,20,94.5,0.0,0.0,0.170824101,10.9,5.0,7.853981633974483,2.0,W10,em,t
79.0,13.0,10,41.5,0.0,15.707963267948966,2.366011967,4.7,4.3,0.0,14.0,W15,em,t
79.0,13.0,10,41.5,1.0,15.707963267948966,2.366011967,4.7,4.3,0.0,14.0,W15,em,t
79.0,13.0,10,41.5,0.0,15.707963267948966,2.366011967,4.7,4.3,0.0,14.0,W15,em,t
79.0,14.0,28,83.5,0.0,314.15926535897927,4.527820412,9.9,4.6,0.0,14.0,W6,d,w
79.0,14.0,28,83.5,0.0,314.15926535897927,4.527820412,9.9,4.6,0.0,14.0,W6,d,w
79.0,14.0,28,83.5,10.0,314.15926535897927,4.527820412,9.9,4.6,0.0,14.0,W6,d,w
79.0,15.0,24,87.0,0.0,0.0,0.168860605,8.9,5.3,0.0,44.0,OV27,am,o
79.0,15.0,24,87.0,0.0,0.0,0.168860605,8.9,5.3,0.0,44.0,OV27,am,o
79.0,15.0,24,87.0,0.0,0.0,0.168860605,8.9,5.3,0.0,44.0,OV27,am,o
79.0,16.0,6,87.5,0.0,0.0,0.9208793470000001,24.3,4.1,0.0,31.0,W10,em,t
79.0,16.0,6,87.5,0.0,0.0,0.9208793470000001,24.3,4.1,0.0,31.0,W10,em,t
79.0,16.0,6,87.5,0.0,0.0,0.9208793470000001,24.3,4.1,0.0,31.0,W10,em,t
80.0,1.0,4,96.0,0.0,0.0,0.561559687,9.2,4.0,98.17477042468104,24.0,W10,em,t
80.0,1.0,4,96.0,0.0,0.0,0.561559687,9.2,4.0,98.17477042468104,24.0,W10,em,t
80.0,1.0,4,96.0,0.0,0.0,0.561559687,9.2,4.0,98.17477042468104,24.0,W10,em,t
80.0,1.0,4,96.0,0.0,0.0,0.561559687,9.2,4.0,98.17477042468104,24.0,W10,em,t
80.0,2.0,4,56.0,0.0,0.0,0.42411500799999996,8.7,4.0,0.0,43.0,W10,em,t
80.0,2.0,4,56.0,0.0,0.0,0.42411500799999996,8.7,4.0,0.0,43.0,W10,em,t
80.0,2.0,4,56.0,0.0,0.0,0.42411500799999996,8.7,4.0,0.0,43.0,W10,em,t
80.0,3.0,12,145.0,0.0,0.0,0.325940238,10.6,4.1,0.0,32.0,W10,em,t
80.0,3.0,12,145.0,0.0,0.0,0.325940238,10.6,4.1,0.0,32.0,W10,em,t
80.0,3.0,12,145.0,0.0,0.0,0.325940238,10.6,4.1,0.0,32.0,W10,em,t
80.0,4.0,10,65.0,0.0,0.0,2.0518527019999997,9.6,4.2,365.2101459798135,14.0,W14,em,t
80.0,4.0,10,65.0,0.0,0.0,2.0518527019999997,9.6,4.2,365.2101459798135,14.0,W14,em,t
80.0,4.0,10,65.0,0.0,0.0,2.0518527019999997,9.6,4.2,365.2101459798135,14.0,W14,em,t
80.0,5.0,7,42.0,0.0,0.0,0.25721789899999997,6.4,4.2,78.53981633974483,77.0,W16,em,t
80.0,5.0,7,42.0,0.0,0.0,0.25721789899999997,6.4,4.2,78.53981633974483,77.0,W16,em,t
80.0,5.0,7,42.0,0.0,0.0,0.25721789899999997,6.4,4.2,78.53981633974483,77.0,W16,em,t
80.0,6.0,4,46.0,0.0,0.0,3.9053923669999997,6.5,4.5,11.780972450961723,44.0,W10,em,t
80.0,6.0,4,46.0,0.0,0.0,3.9053923669999997,6.5,4.5,11.780972450961723,44.0,W10,em,t
80.0,6.0,4,46.0,0.0,0.0,3.9053923669999997,6.5,4.5,11.780972450961723,44.0,W10,em,t
80.0,7.0,3,90.0,0.0,0.0,2.552544031,8.7,4.1,74.61282552275759,1.0,W10,em,t
80.0,8.0,4,61.5,0.0,0.0,2.5800329669999997,11.8,4.3,23.561944901923447,3.0,W10,em,t
80.0,9.0,20,102.5,0.0,0.0,0.019634954,7.2,5.3,0.0,20.0,OV27,am,o
80.0,9.0,20,102.5,0.0,0.0,0.019634954,7.2,5.3,0.0,20.0,OV27,am,o
80.0,9.0,20,102.5,0.0,0.0,0.019634954,7.2,5.3,0.0,20.0,OV27,am,o
80.0,9.0,20,102.5,0.0,0.0,0.019634954,7.2,5.3,0.0,20.0,OV27,am,o
80.0,10.0,10,74.5,0.5,51.050880620834135,0.81681409,6.5,4.3,0.0,2.0,W10,em,t
80.0,10.0,10,74.5,0.0,51.050880620834135,0.81681409,6.5,4.3,0.0,2.0,W10,em,t
80.0,11.0,25,111.0,0.0,,,5.9,5.2,,12.0,OV27,am,o
80.0,11.0,25,111.0,0.0,,,5.9,5.2,,12.0,OV27,am,o
80.0,11.0,25,111.0,0.0,,,5.9,5.2,,12.0,OV27,am,o
80.0,12.0,21,76.0,0.0,0.0,0.017671459,10.1,4.0,0.0,22.0,OV27,am,o
80.0,12.0,21,76.0,0.0,0.0,0.017671459,10.1,4.0,0.0,22.0,OV27,am,o
80.0,12.0,21,76.0,0.0,0.0,0.017671459,10.1,4.0,0.0,22.0,OV27,am,o
80.0,12.0,21,76.0,0.0,0.0,0.017671459,10.1,4.0,0.0,22.0,OV27,am,o
80.0,13.0,5,77.5,0.0,0.0,0.528180265,9.5,5.2,23.561944901923447,64.0,W16,em,t
80.0,13.0,5,77.5,0.0,0.0,0.528180265,9.5,5.2,23.561944901923447,64.0,W16,em,t
80.0,13.0,5,77.5,0.0,0.0,0.528180265,9.5,5.2,23.561944901923447,64.0,W16,em,t
80.0,14.0,27,61.5,0.0,0.0,0.021598449,6.3,5.1,0.0,146.0,OV27,am,o
80.0,14.0,27,61.5,0.0,0.0,0.021598449,6.3,5.1,0.0,146.0,OV27,am,o
80.0,14.0,27,61.5,0.0,0.0,0.021598449,6.3,5.1,0.0,146.0,OV27,am,o
80.0,15.0,7,27.0,0.0,0.0,1.305724447,8.6,4.0,11.780972450961723,4.0,W15,em,t
80.0,15.0,7,27.0,0.0,0.0,1.305724447,8.6,4.0,11.780972450961723,4.0,W15,em,t
80.0,16.0,12,42.0,0.0,0.0,2.6546457919999997,7.9,5.1,0.0,33.0,W10,em,t
80.0,16.0,12,42.0,0.0,0.0,2.6546457919999997,7.9,5.1,0.0,33.0,W10,em,t
80.0,16.0,12,42.0,0.0,0.0,2.6546457919999997,7.9,5.1,0.0,33.0,W10,em,t
80.0,16.0,12,42.0,0.0,0.0,2.6546457919999997,7.9,5.1,0.0,33.0,W10,em,t
81.0,1.0,10,38.5,0.5,0.0,3.8405970189999996,23.888679999999997,5.939,15.707963267948966,21.0,W21,am,o
81.0,1.0,10,38.5,0.0,0.0,3.8405970189999996,23.888679999999997,5.939,15.707963267948966,21.0,W21,am,o
81.0,2.0,5,15.0,0.0,0.0,7.25707903,19.664179999999998,4.388,0.0,32.0,W14,em,t
81.0,2.0,5,15.0,0.0,0.0,7.25707903,19.664179999999998,4.388,0.0,32.0,W14,em,t
81.0,2.0,5,15.0,0.0,0.0,7.25707903,19.664179999999998,4.388,0.0,32.0,W14,em,t
81.0,3.0,5,4.0,0.0,0.0,4.194026193,25.19203,4.148,19.634954084936208,23.0,W15,em,t
81.0,3.0,5,4.0,0.0,0.0,4.194026193,25.19203,4.148,19.634954084936208,23.0,W15,em,t
81.0,3.0,5,4.0,0.0,0.0,4.194026193,25.19203,4.148,19.634954084936208,23.0,W15,em,t
81.0,4.0,8,4.0,0.0,0.0,1.452986602,29.11447,4.612,0.0,121.0,W14,em,t
81.0,4.0,8,4.0,0.0,0.0,1.452986602,29.11447,4.612,0.0,121.0,W14,em,t
81.0,4.0,8,4.0,0.0,0.0,1.452986602,29.11447,4.612,0.0,121.0,W14,em,t
81.0,5.0,8,49.5,0.0,0.0,1.580613804,24.9651,4.5680000000000005,7.853981633974483,182.0,W10,em,t
81.0,5.0,8,49.5,0.0,0.0,1.580613804,24.9651,4.5680000000000005,7.853981633974483,182.0,W10,em,t
81.0,5.0,8,49.5,0.0,0.0,1.580613804,24.9651,4.5680000000000005,7.853981633974483,182.0,W10,em,t
81.0,5.0,8,49.5,0.0,0.0,1.580613804,24.9651,4.5680000000000005,7.853981633974483,182.0,W10,em,t
81.0,6.0,13,60.0,0.5,31.41592653589793,0.5890486229999999,19.53817,4.561,51.050880620834135,120.0,OV27,am,o
81.0,6.0,13,60.0,0.0,31.41592653589793,0.5890486229999999,19.53817,4.561,51.050880620834135,120.0,OV27,am,o
81.0,6.0,13,60.0,0.0,31.41592653589793,0.5890486229999999,19.53817,4.561,51.050880620834135,120.0,OV27,am,o
81.0,7.0,20,47.5,0.0,0.0,1.716094987,12.31707,6.357,153.1526418625024,102.0,W21,am,o
81.0,7.0,20,47.5,0.0,0.0,1.716094987,12.31707,6.357,153.1526418625024,102.0,W21,am,o
81.0,7.0,20,47.5,0.0,0.0,1.716094987,12.31707,6.357,153.1526418625024,102.0,W21,am,o
81.0,8.0,29,113.0,0.0,0.0,0.824668072,13.10844,4.99,0.0,51.0,OV27,am,o
81.0,8.0,29,113.0,0.0,0.0,0.824668072,13.10844,4.99,0.0,51.0,OV27,am,o
81.0,8.0,29,113.0,0.0,0.0,0.824668072,13.10844,4.99,0.0,51.0,OV27,am,o
81.0,9.0,16,8.0,0.0,0.0,4.726133448,61.52189,4.2219999999999995,0.0,202.0,OV27,am,o
81.0,9.0,16,8.0,0.0,0.0,4.726133448,61.52189,4.2219999999999995,0.0,202.0,OV27,am,o
81.0,9.0,16,8.0,0.0,0.0,4.726133448,61.52189,4.2219999999999995,0.0,202.0,OV27,am,o
81.0,10.0,25,18.5,0.0,0.0,1.871211124,11.02139,5.23,7.853981633974483,6.0,W10,em,t
81.0,10.0,25,18.5,0.0,0.0,1.871211124,11.02139,5.23,7.853981633974483,6.0,W10,em,t
81.0,11.0,25,132.0,0.0,0.0,1.8594301519999998,14.64856,6.016,117.80972450961724,5.0,M27,am,w
81.0,11.0,25,132.0,0.0,0.0,1.8594301519999998,14.64856,6.016,117.80972450961724,5.0,M27,am,w
81.0,12.0,22,42.5,0.0,0.0,0.636172512,14.62548,5.025,109.95574287564276,85.0,W21,am,o
81.0,12.0,22,42.5,0.0,0.0,0.636172512,14.62548,5.025,109.95574287564276,85.0,W21,am,o
81.0,12.0,22,42.5,0.0,0.0,0.636172512,14.62548,5.025,109.95574287564276,85.0,W21,am,o
81.0,13.0,20,20.5,0.0,0.0,0.879645943,16.40909,5.0,54.97787143782138,141.0,W10,em,t
81.0,13.0,20,20.5,0.0,0.0,0.879645943,16.40909,5.0,54.97787143782138,141.0,W10,em,t
81.0,14.0,11,24.5,0.0,0.0,1.050470044,16.61052,5.22,23.561944901923447,103.0,W8,am,t
81.0,14.0,11,24.5,0.0,0.0,1.050470044,16.61052,5.22,23.561944901923447,103.0,W8,am,t
81.0,14.0,11,24.5,0.0,0.0,1.050470044,16.61052,5.22,23.561944901923447,103.0,W8,am,t
81.0,15.0,17,86.0,0.0,0.0,1.582577299,27.06911,5.122000000000001,223.83847656827274,62.0,W21,am,o
81.0,15.0,17,86.0,0.0,0.0,1.582577299,27.06911,5.122000000000001,223.83847656827274,62.0,W21,am,o
81.0,15.0,17,86.0,0.0,0.0,1.582577299,27.06911,5.122000000000001,223.83847656827274,62.0,W21,am,o
81.0,16.0,19,101.0,0.0,0.0,0.16100662300000002,8.294704,4.881,7.853981633974483,3.0,W10,em,t
81.0,16.0,19,101.0,0.0,0.0,0.16100662300000002,8.294704,4.881,7.853981633974483,3.0,W10,em,t
82.0,1.0,18,39.5,0.0,0.0,1.170243263,19.5,4.4,0.0,55.0,W10,em,t
82.0,1.0,18,39.5,0.0,0.0,1.170243263,19.5,4.4,0.0,55.0,W10,em,t
82.0,1.0,18,39.5,0.0,0.0,1.170243263,19.5,4.4,0.0,55.0,W10,em,t
82.0,2.0,14,96.5,0.0,0.0,1.172206759,5.8,4.6,0.0,31.0,W10,em,t
82.0,2.0,14,96.5,0.0,0.0,1.172206759,5.8,4.6,0.0,31.0,W10,em,t
82.0,3.0,10,95.0,0.0,0.0,2.254092729,8.0,4.5,0.0,34.0,W10,em,t
82.0,3.0,10,95.0,0.0,0.0,2.254092729,8.0,4.5,0.0,34.0,W10,em,t
82.0,3.0,10,95.0,0.0,0.0,2.254092729,8.0,4.5,0.0,34.0,W10,em,t
82.0,4.0,13,10.0,0.0,0.0,3.051271865,13.2,5.6,0.0,4.0,W15,em,t
82.0,4.0,13,10.0,0.0,0.0,3.051271865,13.2,5.6,0.0,4.0,W15,em,t
82.0,5.0,8,26.0,0.0,0.0,3.12588469,11.4,4.5,0.0,1.0,W15,em,t
82.0,5.0,8,26.0,0.0,0.0,3.12588469,11.4,4.5,0.0,1.0,W15,em,t
82.0,6.0,7,14.0,0.0,0.0,1.741620427,14.8,4.7,0.0,11.0,W10,em,t
82.0,6.0,7,14.0,0.0,0.0,1.741620427,14.8,4.7,0.0,11.0,W10,em,t
82.0,6.0,7,14.0,0.0,0.0,1.741620427,14.8,4.7,0.0,11.0,W10,em,t
82.0,8.0,9,40.5,0.0,0.0,2.7606745439999996,21.7,4.2,0.0,3.0,W15,em,t
82.0,8.0,9,40.5,0.0,0.0,2.7606745439999996,21.7,4.2,0.0,3.0,W15,em,t
82.0,9.0,6,143.0,0.0,0.0,1.60810274,8.0,4.4,0.0,3.0,W10,em,t
82.0,9.0,6,143.0,0.0,0.0,1.60810274,8.0,4.4,0.0,3.0,W10,em,t
82.0,10.0,7,142.5,0.0,0.0,1.663080611,7.7,4.4,66.7588438887831,6.0,W10,em,t
82.0,10.0,7,142.5,0.0,0.0,1.663080611,7.7,4.4,66.7588438887831,6.0,W10,em,t
82.0,11.0,21,121.0,0.0,0.0,1.5747233180000002,9.7,4.5,0.0,12.0,W10,em,t
82.0,11.0,21,121.0,0.0,0.0,1.5747233180000002,9.7,4.5,0.0,12.0,W10,em,t
82.0,12.0,17,41.0,0.0,0.0,3.689407873,8.7,4.3,0.0,25.0,W10,em,t
82.0,12.0,17,41.0,0.0,0.0,3.689407873,8.7,4.3,0.0,25.0,W10,em,t
82.0,12.0,17,41.0,0.0,0.0,3.689407873,8.7,4.3,0.0,25.0,W10,em,t
82.0,13.0,19,17.5,0.0,0.0,2.472040719,11.0,4.0,0.0,34.0,W10,em,t
82.0,13.0,19,17.5,0.0,0.0,2.472040719,11.0,4.0,0.0,34.0,W10,em,t
82.0,13.0,19,17.5,0.0,0.0,2.472040719,11.0,4.0,0.0,34.0,W10,em,t
82.0,14.0,11,18.5,0.0,0.0,1.343030859,9.4,4.8,0.0,56.0,W10,em,t
82.0,14.0,11,18.5,0.0,0.0,1.343030859,9.4,4.8,0.0,56.0,W10,em,t
82.0,14.0,11,18.5,0.0,0.0,1.343030859,9.4,4.8,0.0,56.0,W10,em,t
82.0,15.0,4,2.0,0.0,0.0,2.495602664,11.6,4.4,0.0,3.0,W14,em,t
82.0,15.0,4,2.0,0.0,0.0,2.495602664,11.6,4.4,0.0,3.0,W14,em,t
82.0,16.0,9,40.5,0.0,0.0,1.519745446,9.6,4.0,0.0,55.0,W10,em,t
82.0,16.0,9,40.5,0.0,0.0,1.519745446,9.6,4.0,0.0,55.0,W10,em,t
82.0,16.0,9,40.5,0.0,0.0,1.519745446,9.6,4.0,0.0,55.0,W10,em,t
83.0,1.0,26,54.0,0.0,0.0,0.11584622900000001,19.79811,3.846,137.44467859455344,15.0,W10,em,t
83.0,1.0,26,54.0,0.0,0.0,0.11584622900000001,19.79811,3.846,137.44467859455344,15.0,W10,em,t
83.0,1.0,26,54.0,0.0,0.0,0.11584622900000001,19.79811,3.846,137.44467859455344,15.0,W10,em,t
83.0,2.0,32,107.0,0.0,0.0,1.578650308,15.62977,5.101,219.9114857512855,5.0,OV27,am,o
83.0,2.0,32,107.0,0.0,0.0,1.578650308,15.62977,5.101,219.9114857512855,5.0,OV27,am,o
83.0,3.0,25,66.0,0.0,0.0,0.23954644,16.31083,4.039,106.02875205865553,43.0,OV27,am,o
83.0,3.0,25,66.0,0.0,0.0,0.23954644,16.31083,4.039,106.02875205865553,43.0,OV27,am,o
83.0,3.0,25,66.0,0.0,0.0,0.23954644,16.31083,4.039,106.02875205865553,43.0,OV27,am,o
83.0,3.0,25,66.0,0.0,0.0,0.23954644,16.31083,4.039,106.02875205865553,43.0,OV27,am,o
83.0,4.0,33,69.5,0.0,,,20.6641,3.9019999999999997,,63.0,OV27,am,o
83.0,4.0,33,69.5,0.0,,,20.6641,3.9019999999999997,,63.0,OV27,am,o
83.0,4.0,33,69.5,0.0,,,20.6641,3.9019999999999997,,63.0,OV27,am,o
83.0,5.0,65,186.0,0.0,23.561944901923447,0.249363917,10.90118,5.113,219.9114857512855,19.0,W10,em,t
83.0,5.0,65,186.0,0.0,23.561944901923447,0.249363917,10.90118,5.113,219.9114857512855,19.0,W10,em,t
83.0,5.0,65,186.0,0.0,23.561944901923447,0.249363917,10.90118,5.113,219.9114857512855,19.0,W10,em,t
83.0,6.0,41,135.0,0.0,0.0,0.06872233900000001,20.896539999999998,4.815,86.3937979737193,2.0,OV27,am,o
83.0,7.0,37,75.0,0.0,0.0,0.019634954,16.802770000000002,4.293,70.68583470577033,31.0,OV27,am,o
83.0,7.0,37,75.0,0.0,0.0,0.019634954,16.802770000000002,4.293,70.68583470577033,31.0,OV27,am,o
83.0,7.0,37,75.0,0.0,0.0,0.019634954,16.802770000000002,4.293,70.68583470577033,31.0,OV27,am,o
83.0,8.0,20,100.0,,,,10.543619999999999,5.18,,,OV27,am,o
83.0,9.0,19,109.5,,,,11.820139999999999,5.675,,,MG7,am,o
83.0,10.0,14,100.0,,,,12.50554,5.183,,,MG7,am,o
83.0,11.0,21,113.5,,,,8.646189,5.144,,,MG7,am,o
83.0,12.0,31,90.5,0.0,0.0,1.926188996,5.5784769999999995,4.926,15.707963267948966,25.0,OV27,am,o
83.0,12.0,31,90.5,0.0,0.0,1.926188996,5.5784769999999995,4.926,15.707963267948966,25.0,OV27,am,o
83.0,12.0,31,90.5,0.0,0.0,1.926188996,5.5784769999999995,4.926,15.707963267948966,25.0,OV27,am,o
83.0,13.0,36,102.5,0.0,0.0,0.9405143009999999,9.846967,6.063,0.0,3.0,W6,d,w
83.0,14.0,24,121.0,0.0,,,10.07028,5.28,,1.0,OV21,am,o
83.0,15.0,48,102.0,0.0,0.0,2.114684555,17.61018,5.893,90.32078879070656,3.0,OV27,am,o
84.0,1.0,2,76.0,0.0,0.0,4.184208715,10.98198,3.7960000000000003,157.07963267948963,2.0,W16,em,t
84.0,2.0,1,50.0,0.0,0.0,2.307107105,16.135360000000002,3.696,31.41592653589793,21.0,W16,em,t
84.0,2.0,1,50.0,0.0,0.0,2.307107105,16.135360000000002,3.696,31.41592653589793,21.0,W16,em,t
84.0,3.0,8,86.0,0.0,0.0,1.507964474,10.81615,4.283,137.44467859455344,22.0,W10,em,t
84.0,3.0,8,86.0,0.0,0.0,1.507964474,10.81615,4.283,137.44467859455344,22.0,W10,em,t
84.0,4.0,4,41.0,0.5,0.0,2.756747554,27.425620000000002,3.687,227.76546738525997,10.0,W16,em,t
84.0,4.0,4,41.0,0.0,0.0,2.756747554,27.425620000000002,3.687,227.76546738525997,10.0,W16,em,t
84.0,5.0,5,40.5,0.0,0.0,2.401354885,19.8264,3.4160000000000004,70.68583470577035,10.0,W15,em,t
84.0,5.0,5,40.5,0.0,0.0,2.401354885,19.8264,3.4160000000000004,70.68583470577035,10.0,W15,em,t
84.0,6.0,6,34.0,0.0,0.0,2.3601214809999997,5.918505000000001,5.276,129.59069696057895,24.0,OV27,am,o
84.0,6.0,6,34.0,0.0,0.0,2.3601214809999997,5.918505000000001,5.276,129.59069696057895,24.0,OV27,am,o
84.0,7.0,5,66.0,0.0,0.0,2.640901324,10.11435,3.4139999999999997,129.59069696057895,20.0,W16,em,t
84.0,8.0,8,92.0,0.0,0.0,2.087195619,15.39674,3.9339999999999997,86.3937979737193,21.0,W10,em,t
84.0,8.0,8,92.0,5.0,0.0,2.087195619,15.39674,3.9339999999999997,86.3937979737193,21.0,W10,em,t
84.0,8.0,8,92.0,0.0,0.0,2.087195619,15.39674,3.9339999999999997,86.3937979737193,21.0,W10,em,t
84.0,9.0,6,85.0,0.0,0.0,0.5694136679999999,10.151019999999999,4.149,0.0,10.0,W16,em,t
84.0,9.0,6,85.0,25.0,0.0,0.5694136679999999,10.151019999999999,4.149,0.0,10.0,W16,em,t
84.0,10.0,2,90.0,0.0,0.0,3.683517386,11.31328,3.612,102.10176124166827,41.0,W16,em,t
